indice_tiempo,tipo_cambio_real_estados_unidos
2017-02-28,81.94960193038979
2017-03-01,81.5668902045267
2017-03-02,81.39615518258094
2017-03-03,81.59532811483868
2017-03-04,81.53027971442492
2017-03-05,81.46528317107816
2017-03-06,81.55839735305649
2017-03-07,81.86188850313714
2017-03-08,82.29634976098511
2017-03-09,81.6262979251688
2017-03-10,81.29863235363028
2017-03-11,81.23382048127671
2017-03-12,81.16906027742816
2017-03-13,81.41870965322322
2017-03-14,81.32762644236969
2017-03-15,81.44587466787647
2017-03-16,81.17187426215108
2017-03-17,81.26384180051484
2017-03-18,81.19905766344807
2017-03-19,81.13432517277559
2017-03-20,81.43435348398984
2017-03-21,81.2132540789778
2017-03-22,81.33057423616884
2017-03-23,81.0318412704417
2017-03-24,80.96724208591725
2017-03-25,80.90269440034156
2017-03-26,80.83819817265929
2017-03-27,80.64422521341635
2017-03-28,80.440156160644
2017-03-29,79.81735888834031
2017-03-30,79.65035300783231
2017-03-31,79.48356267687913
2017-04-01,79.41780405381307
2017-04-02,79.35209983440434
2017-04-03,79.31220905420683
2017-04-04,79.01495227080396
2017-04-05,79.01130088257736
2017-04-06,79.08982609371273
2017-04-07,78.79332774094742
2017-04-08,78.72814016549738
2017-04-09,78.66300652126354
2017-04-10,77.9064494020705
2017-04-11,78.12347549330914
2017-04-12,77.67532338915247
2017-04-13,77.61106076502924
2017-04-14,77.54685130688816
2017-04-15,77.48269497074381
2017-04-16,77.41859171264711
2017-04-17,77.40546613746
2017-04-18,77.84516369696976
2017-04-19,78.2942488151769
2017-04-20,78.17359594366049
2017-04-21,78.62156005175035
2017-04-22,78.55651458375436
2017-04-23,78.49152292940572
2017-04-24,77.92028042801667
2017-04-25,78.00758086669751
2017-04-26,78.29687040321502
2017-04-27,77.87855924298138
2017-04-28,77.71320224037468
2017-04-29,77.64890827818587
2017-04-30,77.58466750790599
2017-05-01,77.5476695660562
2017-05-02,77.00737310340791
2017-05-03,76.92034284231558
2017-05-04,76.98422894696796
2017-05-05,77.24907521065067
2017-05-06,77.21223730331158
2017-05-07,77.1754169629325
2017-05-08,77.64049195720094
2017-05-09,77.87936853882624
2017-05-10,77.76702017824033
2017-05-11,77.35406518432194
2017-05-12,77.34222326698011
2017-05-13,77.30534093995753
2017-05-14,77.2684762010775
2017-05-15,77.6818134081299
2017-05-16,77.89475229899186
2017-05-17,78.00752485580016
2017-05-18,79.91833467284657
2017-05-19,80.12984957047752
2017-05-20,80.09163790301712
2017-05-21,80.05344445762424
2017-05-22,80.68829485460972
2017-05-23,80.17643210407698
2017-05-24,80.13819822271884
2017-05-25,80.09998257402141
2017-05-26,79.6637153660742
2017-05-27,79.62572598488171
2017-05-28,79.5877547197547
2017-05-29,79.64917670454261
2017-05-30,80.20716077612694
2017-05-31,79.92071127444015
2017-06-01,79.6934196173752
2017-06-02,79.36707256579871
2017-06-03,79.33846964781243
2017-06-04,79.30987703796644
2017-06-05,79.25651932794183
2017-06-06,79.30225567954173
2017-06-07,79.17464591948986
2017-06-08,78.70063704567097
2017-06-09,78.77123313846056
2017-06-10,78.74284495368444
2017-06-11,78.71446699966138
2017-06-12,78.71081224358144
2017-06-13,78.50951738137174
2017-06-14,78.42195512793654
2017-06-15,78.89729255839922
2017-06-16,79.16498732487119
2017-06-17,79.13645723592325
2017-06-18,79.10793742886892
2017-06-19,79.62174317861866
2017-06-20,79.59304848047194
2017-06-21,79.90922514451091
2017-06-22,79.51106605143806
2017-06-23,79.63010231071472
2017-06-24,79.60140460003949
2017-06-25,79.57271723166666
2017-06-26,80.2571088775581
2017-06-27,80.62146061907247
2017-06-28,80.83811418880639
2017-06-29,81.0546011289108
2017-06-30,81.66377190733175
2017-07-01,81.62014793855212
2017-07-02,81.57654727325955
2017-07-03,83.34699268088363
2017-07-04,82.9594593836853
2017-07-05,83.94362408008621
2017-07-06,83.60508755017283
2017-07-07,83.07119688638464
2017-07-08,83.02682108528194
2017-07-09,82.98246898928757
2017-07-10,83.01140749438319
2017-07-11,82.99147288890666
2017-07-12,82.69829825653795
2017-07-13,82.65899829121463
2017-07-14,82.12743948080521
2017-07-15,82.08356782545323
2017-07-16,82.03971960589998
2017-07-17,82.38519282652662
2017-07-18,83.65436242699464
2017-07-19,83.36662372358438
2017-07-20,83.56501165393068
2017-07-21,84.58865589062563
2017-07-22,84.54346947812596
2017-07-23,84.49830720375512
2017-07-24,84.50164963386943
2017-07-25,84.69878310629505
2017-07-26,84.75039545975126
2017-07-27,85.38276362877495
2017-07-28,86.06280907490374
2017-07-29,86.01683518454229
2017-07-30,85.97088585297247
2017-07-31,85.20046729753835
2017-08-01,84.90273869513607
2017-08-02,84.95272626166776
2017-08-03,85.26323978574797
2017-08-04,85.23588192951344
2017-08-05,85.20853285141472
2017-08-06,85.18119254863521
2017-08-07,85.29843463638699
2017-08-08,85.38186969680214
2017-08-09,85.24370512019566
2017-08-10,85.26449836442497
2017-08-11,85.23714010435856
2017-08-12,85.20979062255752
2017-08-13,85.18244991620523
2017-08-14,82.36629988932725
2017-08-15,82.0514657003527
2017-08-16,82.69786945551976
2017-08-17,83.39188674967487
2017-08-18,82.93293685137938
2017-08-19,82.90632670415546
2017-08-20,82.87972509515488
2017-08-21,82.853132021638
2017-08-22,82.5387887750843
2017-08-23,82.60819388707854
2017-08-24,82.48582991369442
2017-08-25,82.50727686022402
2017-08-26,82.48080329172821
2017-08-27,82.45433821763258
2017-08-28,82.4757491622936
2017-08-29,83.23884648423798
2017-08-30,83.18821977473185
2017-08-31,82.77895599617639
2017-09-01,82.21410024227559
2017-09-02,82.17529892499492
2017-09-03,82.13651592017182
2017-09-04,82.24094497129012
2017-09-05,82.2498397082466
2017-09-06,82.09180600511229
2017-09-07,81.98156685266343
2017-09-08,81.94287528057006
2017-09-09,81.90420196913949
2017-09-10,81.86554690975359
2017-09-11,81.5890411691069
2017-09-12,81.17012419309076
2017-09-13,81.13181558503878
2017-09-14,80.71347338704551
2017-09-15,80.60415424064506
2017-09-16,80.56611274467765
2017-09-17,80.52808920256669
2017-09-18,81.15391934691787
2017-09-19,81.23410453695794
2017-09-20,81.4326261932242
2017-09-21,81.77299157258528
2017-09-22,81.92370798906434
2017-09-23,81.88504372372391
2017-09-24,81.84639770615878
2017-09-25,82.75297813027278
2017-09-26,83.04458922465727
2017-09-27,82.91096433209066
2017-09-28,82.54147943479519
2017-09-29,81.65344103368042
2017-09-30,81.61614715785329
2017-10-01,81.57791061285127
2017-10-02,82.03430016497599
2017-10-03,81.99586771846631
2017-10-04,81.68449707341395
2017-10-05,81.87201746639737
2017-10-06,82.02173036392374
2017-10-07,81.98330380627037
2017-10-08,81.94489525116737
2017-10-09,81.97693160736918
2017-10-10,81.77427355126333
2017-10-11,81.70312781818956
2017-10-12,81.65078492738347
2017-10-13,81.27980233670453
2017-10-14,81.2417233666964
2017-10-15,81.20366223639644
2017-10-16,81.16561893744694
2017-10-17,81.08549542521901
2017-10-18,81.11763800929761
2017-10-19,81.5469527930943
2017-10-20,81.36861901126102
2017-10-21,81.33049843131549
2017-10-22,81.29239571057204
2017-10-23,81.23098870781641
2017-10-24,81.58922311891448
2017-10-25,81.50439861665578
2017-10-26,82.25805298716053
2017-10-27,82.05656650407423
2017-10-28,82.01812362595383
2017-10-29,81.9796987580298
2017-10-30,82.28997824034057
2017-10-31,82.04231221565247
2017-11-01,81.8043778436823
2017-11-02,81.35763436364488
2017-11-03,81.88602909097334
2017-11-04,81.85718990767761
2017-11-05,81.82836088116323
2017-11-06,81.79954200785309
2017-11-07,81.81708857514887
2017-11-08,81.18586712350593
2017-11-09,81.13411320541431
2017-11-10,81.01292617490839
2017-11-11,80.98439448698534
2017-11-12,80.95587284754782
2017-11-13,80.9504899644753
2017-11-14,80.92198026576501
2017-11-15,80.89348060779594
2017-11-16,80.79105728098659
2017-11-17,80.76722296159502
2017-11-18,80.73877780711466
2017-11-19,80.71034267064387
2017-11-20,80.68191754865444
2017-11-21,80.6765660642816
2017-11-22,80.37148679049746
2017-11-23,80.29708624087479
2017-11-24,79.94625692262345
2017-11-25,79.91810090159285
2017-11-26,79.8899547967428
2017-11-27,79.72372900468838
2017-11-28,79.90271280489144
2017-11-29,80.15055682019899
2017-11-30,79.57055384245423
2017-12-01,79.15197163865538
2017-12-02,79.07831741514184
2017-12-03,79.00473172996706
2017-12-04,79.50384375991727
2017-12-05,79.13237198442069
2017-12-06,78.89869807208214
2017-12-07,78.93948596246364
2017-12-08,78.86602946576811
2017-12-09,78.79264132341821
2017-12-10,78.7193214718073
2017-12-11,78.46401875977837
2017-12-12,78.89117932921087
2017-12-13,78.63605535092894
2017-12-14,79.1982829057867
2017-12-15,79.4193190010641
2017-12-16,79.34541599963667
2017-12-17,79.27158176804623
2017-12-18,79.4465104982702
2017-12-19,79.9598579871421
2017-12-20,80.15625013390131
2017-12-21,80.96093638554042
2017-12-22,81.40366310898322
2017-12-23,81.32791359228366
2017-12-24,81.25223456368082
2017-12-25,81.17662595758256
2017-12-26,82.29045064386139
2017-12-27,82.66675847960285
2017-12-28,86.01241077867974
2017-12-29,83.4662925606312
2017-12-30,83.38862368086949
2017-12-31,83.3110270752522
2018-01-01,83.27470370197891
2018-01-02,82.17163780409601
2018-01-03,82.29196293365929
2018-01-04,83.08109745125871
2018-01-05,84.07011968871164
2018-01-06,84.0334653531958
2018-01-07,83.99682699886705
2018-01-08,84.71700391807839
2018-01-09,84.23508557994387
2018-01-10,82.81951666846295
2018-01-11,83.18354221550717
2018-01-12,83.05839438847502
2018-01-13,83.02218116234194
2018-01-14,82.98598372507352
2018-01-15,83.30485740234776
2018-01-16,83.84525007936875
2018-01-17,83.58697766524159
2018-01-18,83.6391817596972
2018-01-19,84.15652238206894
2018-01-20,84.11983037522201
2018-01-21,84.08315436598677
2018-01-22,84.71461862464318
2018-01-23,85.51358019433081
2018-01-24,86.86885060781105
2018-01-25,86.43327690662231
2018-01-26,86.43976176689777
2018-01-27,86.40207427410668
2018-01-28,86.36440321295635
2018-01-29,86.37086035378712
2018-01-30,86.57571189873345
2018-01-31,86.60407511306991
2018-02-01,85.34927445357779
2018-02-02,85.79057683507298
2018-02-03,85.72547012082643
2018-02-04,85.66041281625158
2018-02-05,85.52954537765704
2018-02-06,85.81562089547222
2018-02-07,86.34233141492281
2018-02-08,87.48148338521244
2018-02-09,87.45886664367485
2018-02-10,87.39249385951875
2018-02-11,87.32617144585849
2018-02-12,87.25989936446777
2018-02-13,87.19367757714922
2018-02-14,86.77864716266853
2018-02-15,85.66700819983883
2018-02-16,86.03740724215349
2018-02-17,85.97211320760469
2018-02-18,85.90686872488556
2018-02-19,86.44986375264077
2018-02-20,86.16721083255119
2018-02-21,86.42714002125929
2018-02-22,86.46990849871594
2018-02-23,86.53421749522627
2018-02-24,86.46854642995477
2018-02-25,86.40292520264265
2018-02-26,87.28801532855096
2018-02-27,87.2217722039468
2018-02-28,86.76726241373503
2018-03-01,86.87156526064655
2018-03-02,87.31867144652699
2018-03-03,87.25281477129612
2018-03-04,87.18700776587355
2018-03-05,86.86336805320391
2018-03-06,87.35617843027569
2018-03-07,87.59070253977167
2018-03-08,87.31022462352476
2018-03-09,86.77301473277535
2018-03-10,86.70756959766972
2018-03-11,86.64217382198446
2018-03-12,86.36305742437244
2018-03-13,86.38336497006756
2018-03-14,86.36090323509066
2018-03-15,86.78632815890438
2018-03-16,86.10280826984243
2018-03-17,86.03786861161403
2018-03-18,85.97297793156996
2018-03-19,85.90813619277031
2018-03-20,86.11957193841637
2018-03-21,86.075851963432
2018-03-22,85.81998581952872
2018-03-23,85.60685728946423
2018-03-24,85.54229168276578
2018-03-25,85.47777477213796
2018-03-26,85.41330652085365
2018-03-27,85.25588661922542
2018-03-28,85.11132787778587
2018-03-29,85.04713600466572
2018-03-30,84.98299254574233
2018-03-31,84.9188974645012
2018-04-01,84.85087133858751
2018-04-02,84.78063492340287
2018-04-03,84.84078689478653
2018-04-04,84.77055882713177
2018-04-05,84.78433377660306
2018-04-06,84.63027704029878
2018-04-07,84.56022322492105
2018-04-08,84.4902273975025
2018-04-09,84.46212315202004
2018-04-10,84.26681148731227
2018-04-11,84.23047006645031
2018-04-12,84.33601253676309
2018-04-13,84.30789760316145
2018-04-14,84.23811064156655
2018-04-15,84.16838144703911
2018-04-16,84.09870997176174
2018-04-17,83.86286650194664
2018-04-18,83.60659434500822
2018-04-19,83.64110951030614
2018-04-20,83.696237399719
2018-04-21,83.6269567478334
2018-04-22,83.5577334439108
2018-04-23,83.77802755543033
2018-04-24,83.70867920067684
2018-04-25,83.60636183798356
2018-04-26,84.76637108459877
2018-04-27,84.69620461560122
2018-04-28,84.62609622781333
2018-04-29,84.55604587315767
2018-04-30,84.48605350359651
2018-05-01,84.43590457395817
2018-05-02,87.05658958240889
2018-05-03,94.39393253308238
2018-05-04,89.41763762472272
2018-05-05,89.36627306669867
2018-05-06,89.3149380142385
2018-05-07,89.91877837663469
2018-05-08,91.66774231303715
2018-05-09,92.92387214938435
2018-05-10,92.7478651975272
2018-05-11,95.02318680325943
2018-05-12,94.96860222552021
2018-05-13,94.91404900303465
2018-05-14,101.9148573806364
2018-05-15,98.0249840529028
2018-05-16,98.94632512046918
2018-05-17,99.0116230056347
2018-05-18,99.40232225960085
2018-05-19,99.34522215625373
2018-05-20,99.28815485316444
2018-05-21,99.0645842719912
2018-05-22,98.56519029627377
2018-05-23,99.29972310313472
2018-05-24,99.74953935166694
2018-05-25,99.69223979491288
2018-05-26,99.63497315298945
2018-05-27,99.57773940698937
2018-05-28,99.96554907619415
2018-05-29,100.43374487379052
2018-05-30,100.73973363477863
2018-05-31,100.80302275573891
2018-06-01,100.75125228114557
2018-06-02,100.63528956086512
2018-06-03,100.51946031140699
2018-06-04,100.38366352541937
2018-06-05,100.22796845652486
2018-06-06,99.87195271793495
2018-06-07,100.09753800503677
2018-06-08,101.28287828751536
2018-06-09,101.16630367610229
2018-06-10,101.0498632397863
2018-06-11,103.68520258504527
2018-06-12,102.57003734012085
2018-06-13,103.44666066327473
2018-06-14,110.08363067633913
2018-06-15,108.56757912345488
2018-06-16,108.44261996389736
2018-06-17,108.31780462988779
2018-06-18,109.10298379975613
2018-06-19,109.68864601816419
2018-06-20,109.56239653254336
2018-06-21,108.41131267414593
2018-06-22,106.357064234092
2018-06-23,106.23464933392565
2018-06-24,106.11237533091447
2018-06-25,106.30417095459651
2018-06-26,106.22101287927201
2018-06-27,107.42988285769094
2018-06-28,109.887213991115
2018-06-29,112.69029296718769
2018-06-30,112.56058864465271
2018-07-01,112.45060572393
2018-07-02,110.20252772232536
2018-07-03,108.15312071819432
2018-07-04,109.10026638270256
2018-07-05,108.91944076428922
2018-07-06,108.23454092008116
2018-07-07,108.13219484791922
2018-07-08,108.02994555372108
2018-07-09,107.927792945974
2018-07-10,105.77743440369531
2018-07-11,105.75463310570728
2018-07-12,105.03744541723242
2018-07-13,104.86104712893177
2018-07-14,104.76189101661116
2018-07-15,104.66282866584343
2018-07-16,105.14028700002964
2018-07-17,105.77031730396729
2018-07-18,105.85440935617572
2018-07-19,106.37125879592509
2018-07-20,105.58540316370512
2018-07-21,105.48556210372942
2018-07-22,105.3858154529898
2018-07-23,105.43886241608179
2018-07-24,104.80521776687377
2018-07-25,104.3631904909241
2018-07-26,104.34063841356986
2018-07-27,103.91871398780252
2018-07-28,103.82044894126228
2018-07-29,103.72227681368723
2018-07-30,103.35873754187227
2018-07-31,103.84825041262259
2018-08-01,104.161316306842
2018-08-02,103.75534144541426
2018-08-03,103.02927270551541
2018-08-04,102.90811363003134
2018-08-05,102.78709703368143
2018-08-06,102.81670457045969
2018-08-07,102.94004086539074
2018-08-08,103.7760534005812
2018-08-09,105.37845908002164
2018-08-10,109.52313127191458
2018-08-11,109.39433562985509
2018-08-12,109.26569144728388
2018-08-13,111.65574928176844
2018-08-14,110.35050421604208
2018-08-15,111.67247782198187
2018-08-16,110.94626846028528
2018-08-17,110.85293591710358
2018-08-18,110.72257646800988
2018-08-19,110.5923703173907
2018-08-20,110.46231728497196
2018-08-21,110.8868514479313
2018-08-22,111.67942254956988
2018-08-23,112.43310082808736
2018-08-24,113.81099670493757
2018-08-25,113.67715867251638
2018-08-26,113.54347802927056
2018-08-27,113.66687034485054
2018-08-28,114.92624722120672
2018-08-29,124.49433242343537
2018-08-30,137.51418266749093
2018-08-31,134.61272703220067
2018-09-01,134.34427138234983
2018-09-02,134.06742964069764
2018-09-03,135.78804134468606
2018-09-04,140.87058198715388
2018-09-05,138.8447323950898
2018-09-06,134.76990443086842
2018-09-07,133.1958753693675
2018-09-08,132.92140011457087
2018-09-09,132.64749046787045
2018-09-10,133.7698175171129
2018-09-11,135.49764332102353
2018-09-12,136.3196739695727
2018-09-13,140.66230114566346
2018-09-14,141.4727042941675
2018-09-15,141.18117307031974
2018-09-16,140.89024260161338
2018-09-17,139.43588829723092
2018-09-18,139.85608933934358
2018-09-19,137.73770973713064
2018-09-20,133.9132372272767
2018-09-21,129.9640075899019
2018-09-22,129.6961922089923
2018-09-23,129.42892871225112
2018-09-24,129.68373231219778
2018-09-25,132.1921833813235
2018-09-26,133.3393855660263
2018-09-27,137.1764528403093
2018-09-28,142.23849402327437
2018-09-29,141.9453847450729
2018-09-30,141.65287947389186
2018-10-01,135.75818424159456
2018-10-02,130.40335328675502
2018-10-03,128.79021551770435
2018-10-04,130.66174542174727
2018-10-05,128.88244250051451
2018-10-06,128.6727867449587
2018-10-07,128.46347204079038
2018-10-08,126.83095425261291
2018-10-09,125.60947292961613
2018-10-10,125.8443296464188
2018-10-11,123.34606064523668
2018-10-12,123.75154103434444
2018-10-13,123.5502318231488
2018-10-14,123.34925008584295
2018-10-15,123.1485952897183
2018-10-16,120.43911859879135
2018-10-17,120.84441376308462
2018-10-18,122.21512169084087
2018-10-19,121.65009640805629
2018-10-20,121.45220566063531
2018-10-21,121.25463682621788
2018-10-22,120.79234857242515
2018-10-23,121.02584384091287
2018-10-24,122.1828870563463
2018-10-25,121.2917872500422
2018-10-26,121.25905463576059
2018-10-27,121.06180000414128
2018-10-28,120.8648662507426
2018-10-29,120.86478095269544
2018-10-30,120.04684108557029
2018-10-31,117.37029485188336
2018-11-01,116.33786428468231
2018-11-02,115.62931228308041
2018-11-03,115.5079585805638
2018-11-04,115.38673223953384
2018-11-05,115.78528658645945
2018-11-06,115.66376918791418
2018-11-07,115.60719973181284
2018-11-08,114.93547400891184
2018-11-09,114.49142638566587
2018-11-10,114.37126690167368
2018-11-11,114.25123352582816
2018-11-12,114.71165490268876
2018-11-13,116.10497688484901
2018-11-14,115.5005312204597
2018-11-15,115.86139893914832
2018-11-16,115.35453741057056
2018-11-17,115.23347208603943
2018-11-18,115.1125338203404
2018-11-19,114.99172248012444
2018-11-20,115.67030760886058
2018-11-21,115.78844013290012
2018-11-22,116.44856044686532
2018-11-23,119.83207246232679
2018-11-24,119.70630793613171
2018-11-25,119.58067540061094
2018-11-26,124.06182374223934
2018-11-27,122.34478754179324
2018-11-28,121.9310558212322
2018-11-29,119.45950323438686
2018-11-30,119.33412972197857
2018-12-01,119.23309966194437
2018-12-02,119.13541007618885
2018-12-03,115.187691392131
2018-12-04,117.93123366165962
2018-12-05,117.99214361756832
2018-12-06,118.68248993094805
2018-12-07,117.64160225262226
2018-12-08,117.54521660615109
2018-12-09,117.44890992998177
2018-12-10,118.16850294447815
2018-12-11,118.54196581333058
2018-12-12,117.75566329002443
2018-12-13,118.4104000522807
2018-12-14,119.37673505239272
2018-12-15,119.27892778386423
2018-12-16,119.18120065039534
2018-12-17,119.36433744335837
2018-12-18,119.26654033238928
2018-12-19,119.51144150205963
2018-12-20,118.41763312785622
2018-12-21,118.08739101313044
2018-12-22,117.9906401247971
2018-12-23,117.89396850601416
2018-12-24,117.79737609183485
2018-12-25,117.70086281736549
2018-12-26,119.53998537579344
2018-12-27,118.51373830946423
2018-12-28,116.56154717155405
2018-12-29,116.46604643148692
2018-12-30,116.3706239367037
2018-12-31,116.27527962309676
2019-01-01,116.16634750409273
2019-01-02,115.90359500087132
2019-01-03,115.17989815266623
2019-01-04,114.82617756857613
2019-01-05,114.71860303613704
2019-01-06,114.61112928455013
2019-01-07,114.30459260809977
2019-01-08,115.10055629818048
2019-01-09,114.28931177118264
2019-01-10,113.29615912779929
2019-01-11,112.64055188144071
2019-01-12,112.53502494534557
2019-01-13,112.42959687181863
2019-01-14,112.6286693773688
2019-01-15,112.82727020463852
2019-01-16,113.9368952244817
2019-01-17,114.4676026746802
2019-01-18,113.96612256230671
2019-01-19,113.8593537696138
2019-01-20,113.75268500291844
2019-01-21,114.00900956766596
2019-01-22,113.38858324625149
2019-01-23,113.37290896105795
2019-01-24,112.78419668146549
2019-01-25,111.56380100071516
2019-01-26,111.45928281519413
2019-01-27,111.3548625471966
2019-01-28,111.61106035377628
2019-01-29,113.15733433605189
2019-01-30,112.48156857445903
2019-01-31,111.89684665992522
2019-02-01,111.23383420699057
2019-02-02,111.0969850866543
2019-02-03,110.96030432949526
2019-02-04,110.88342250143705
2019-02-05,110.77678319190329
2019-02-06,111.59224257912985
2019-02-07,112.34611684746142
2019-02-08,112.29690609924513
2019-02-09,112.15874909939235
2019-02-10,112.02076207177895
2019-02-11,112.06030218347158
2019-02-12,112.15862184194857
2019-02-13,112.69883307680222
2019-02-14,112.56018159293102
2019-02-15,113.59827526516123
2019-02-16,113.4585172126534
2019-02-17,113.31893110213312
2019-02-18,113.70702353226446
2019-02-19,114.9428160157434
2019-02-20,115.97075855969065
2019-02-21,115.41931103708949
2019-02-22,114.37329117047243
2019-02-23,114.23257962889677
2019-02-24,114.09204120237032
2019-02-25,113.4548440475984
2019-02-26,112.79582708056685
2019-02-27,112.51214109260117
2019-02-28,113.3289827488672
2019-03-01,115.08300206789578
2019-03-02,114.92670702875229
2019-03-03,114.77062425500706
2019-03-04,114.61475345838087
2019-03-05,114.45909435098612
2019-03-06,117.00260238123691
2019-03-07,121.8615279404052
2019-03-08,117.97356023100843
2019-03-09,117.81333950437742
2019-03-10,117.65333637464852
2019-03-11,117.77872906704536
2019-03-12,118.18835537755068
2019-03-13,117.17462961368209
2019-03-14,115.79421570712705
2019-03-15,113.45298480619023
2019-03-16,113.29890350501974
2019-03-17,113.14503146275429
2019-03-18,112.99136839519781
2019-03-19,114.24838794377209
2019-03-20,115.07921724540607
2019-03-21,115.48558549747987
2019-03-22,117.4358462107138
2019-03-23,117.27635575729722
2019-03-24,117.11708190899358
2019-03-25,117.74147525258823
2019-03-26,119.14634346375836
2019-03-27,122.4167760288057
2019-03-28,121.58172392488592
2019-03-29,120.63739942300322
2019-03-30,120.47356091752295
2019-03-31,120.30994492227592
2019-04-01,118.41704377025276
2019-04-02,118.2965755381177
2019-04-03,118.61894109431536
2019-04-04,119.9908978486228
2019-04-05,121.30471402967704
2019-04-06,121.18130810783052
2019-04-07,121.05802772951029
2019-04-08,120.30170589387244
2019-04-09,119.21678575162287
2019-04-10,118.16142154086742
2019-04-11,117.32764173652441
2019-04-12,115.64550468639702
2019-04-13,115.52785600120468
2019-04-14,115.41032700257652
2019-04-15,113.76223872004498
2019-04-16,115.7490481990416
2019-04-17,114.2946738855209
2019-04-18,114.17839942985927
2019-04-19,114.06224326272834
2019-04-20,113.94620526379065
2019-04-21,113.83028531283104
2019-04-22,115.28857398923313
2019-04-23,114.95439333563068
2019-04-24,119.0355148081814
2019-04-25,121.48480866670374
2019-04-26,124.25334658852691
2019-04-27,124.12694095869692
2019-04-28,124.0006639240613
2019-04-29,119.44176404300768
2019-04-30,118.84916378997295
2019-05-01,118.73332693923423
2019-05-02,120.36774121855305
2019-05-03,119.28787846339122
2019-05-04,119.17536271415865
2019-05-05,119.06295309300877
2019-05-06,119.51274752852808
2019-05-07,121.21842983042735
2019-05-08,120.48962276973654
2019-05-09,120.77633704902613
2019-05-10,119.4624596014208
2019-05-11,119.34977918225029
2019-05-12,119.23720504648381
2019-05-13,119.9224473869112
2019-05-14,119.46398468381577
2019-05-15,119.43092344177164
2019-05-16,118.76145416215904
2019-05-17,119.20572835039863
2019-05-18,119.09329008750944
2019-05-19,118.98095787961563
2019-05-20,119.3706218268845
2019-05-21,118.14963299360242
2019-05-22,118.38094192695637
2019-05-23,118.76975297392332
2019-05-24,117.94720063051392
2019-05-25,117.8359494470762
2019-05-26,117.72480319894642
2019-05-27,117.69248585795457
2019-05-28,117.16200924343319
2019-05-29,116.42289362509399
2019-05-30,116.57475193326609
2019-05-31,117.01378758381048
2019-06-01,116.91607774740658
2019-06-02,116.8151966310018
2019-06-03,117.00123420161616
2019-06-04,116.48342993691877
2019-06-05,116.87750399643231
2019-06-06,116.8546806552832
2019-06-07,116.54596673304522
2019-06-08,116.4454049671784
2019-06-09,116.3449299710989
2019-06-10,116.37413424705
2019-06-11,115.75579771467899
2019-06-12,112.99091561515857
2019-06-13,112.11787687143385
2019-06-14,113.57088643999052
2019-06-15,113.47289172415766
2019-06-16,113.37498156313141
2019-06-17,113.27715588395344
2019-06-18,111.91814754161751
2019-06-19,111.35865607295315
2019-06-20,111.26257018158205
2019-06-21,109.8572150208282
2019-06-22,109.76242464887986
2019-06-23,109.66771606686773
2019-06-24,108.67683818245081
2019-06-25,108.4295558381429
2019-06-26,109.23070235032394
2019-06-27,109.05982973406029
2019-06-28,108.36092932118956
2019-06-29,108.26743002036464
2019-06-30,108.17401139547432
2019-07-01,107.86853296271133
2019-07-02,107.36969218434179
2019-07-03,106.87142393852993
2019-07-04,106.32290414193872
2019-07-05,106.28294158926727
2019-07-06,106.2176074394738
2019-07-07,106.15231345182741
2019-07-08,106.0870596016396
2019-07-09,106.02184586423712
2019-07-10,105.8807176112236
2019-07-11,105.51199906419193
2019-07-12,105.194267990945
2019-07-13,105.12960306956093
2019-07-14,105.06497789893648
2019-07-15,107.01963077107142
2019-07-16,107.60969280634913
2019-07-17,107.1401917671145
2019-07-18,106.94836084853485
2019-07-19,106.80708223400484
2019-07-20,106.74142588496768
2019-07-21,106.6758098961396
2019-07-22,106.68563044797396
2019-07-23,107.14749776211923
2019-07-24,107.60875692466855
2019-07-25,108.79689524200636
2019-07-26,108.67987505952335
2019-07-27,108.61306746904366
2019-07-28,108.54630094646305
2019-07-29,109.6807333955775
2019-07-30,109.86339796556416
2019-07-31,109.6708960041654
2019-08-01,110.73486155712689
2019-08-02,111.32234587917192
2019-08-03,111.18607679145565
2019-08-04,111.04997451000023
2019-08-05,113.00066352530479
2019-08-06,112.39094312624194
2019-08-07,112.97198575653117
2019-08-08,111.91795995446286
2019-08-09,111.85511986926622
2019-08-10,111.71819861576044
2019-08-11,111.58144496682813
2019-08-12,130.5320997130872
2019-08-13,137.2599101249772
2019-08-14,148.39337305777218
2019-08-15,140.48214050092164
2019-08-16,134.79580329359086
2019-08-17,134.6308004722998
2019-08-18,134.4659996300791
2019-08-19,134.3014005196872
2019-08-20,133.5272892446663
2019-08-21,134.0215238911212
2019-08-22,134.02777098433512
2019-08-23,134.00950287069608
2019-08-24,133.8454625555439
2019-08-25,133.6816230412634
2019-08-26,133.8569236608675
2019-08-27,136.13528391378648
2019-08-28,140.31577384986772
2019-08-29,139.6615906058413
2019-08-30,143.36938664139228
2019-08-31,143.19388894261698
2019-09-01,142.93534024549638
2019-09-02,134.25382567876787
2019-09-03,133.9554880057048
2019-09-04,133.7533343315771
2019-09-05,133.52762873283424
2019-09-06,132.826390083524
2019-09-07,132.57857393600335
2019-09-08,132.33122014271012
2019-09-09,132.55757874693884
2019-09-10,132.28664572694098
2019-09-11,132.44060024167322
2019-09-12,132.00526107139194
2019-09-13,131.7824633649818
2019-09-14,131.53659488687774
2019-09-15,131.29118512920564
2019-09-16,131.44327226036475
2019-09-17,131.71089319134646
