indice_tiempo,tipo_cambio_real_multilateral_actual
2017-03-06,86.6559548020713
2017-03-07,87.07224979952305
2017-03-08,86.96664220900195
2017-03-09,86.19647944337058
2017-03-10,86.26088461334702
2017-03-11,86.1918962009218
2017-03-12,86.12296296299508
2017-03-13,86.35156563132752
2017-03-14,86.04849724471116
2017-03-15,86.52921720901932
2017-03-16,86.80088550452759
2017-03-17,87.04452051628267
2017-03-18,86.97490537950718
2017-03-19,86.90534591846223
2017-03-20,87.3503233026272
2017-03-21,87.17911189612312
2017-03-22,87.32612399493502
2017-03-23,86.60166221210581
2017-03-24,86.53240125777897
2017-03-25,86.46319569592
2017-03-26,86.39404548222801
2017-03-27,86.43921493991911
2017-03-28,85.93688323932733
2017-03-29,85.41503983722086
2017-03-30,85.01431461124628
2017-03-31,84.87431287295514
2017-04-01,84.80341934445006
2017-04-02,84.73258503165134
2017-04-03,84.69408234071267
2017-04-04,84.46476930124746
2017-04-05,84.55520852302126
2017-04-06,84.50696390446015
2017-04-07,83.8374235510757
2017-04-08,83.76739611197048
2017-04-09,83.69742716514736
2017-04-10,83.00631486745945
2017-04-11,83.2653997778063
2017-04-12,82.6675011776927
2017-04-13,82.59845094738387
2017-04-14,82.52945839311751
2017-04-15,82.46052346671806
2017-04-16,82.39164612005045
2017-04-17,83.04268857541798
2017-04-18,83.5553268808541
2017-04-19,83.70261255796207
2017-04-20,83.36378342432013
2017-04-21,83.9063590566182
2017-04-22,83.83627403729749
2017-04-23,83.76624755835427
2017-04-24,83.50728655091129
2017-04-25,83.50094431760776
2017-04-26,83.43768177603653
2017-04-27,83.07839603013834
2017-04-28,82.84509446875548
2017-04-29,82.77589589892419
2017-04-30,82.70675512903983
2017-05-01,82.67362274676829
2017-05-02,82.27905670631831
2017-05-03,82.23979097014983
2017-05-04,82.05014328259044
2017-05-05,82.52526513565162
2017-05-06,82.4922126816415
2017-05-07,82.4591734655739
2017-05-08,82.6661530900558
2017-05-09,82.87225844173575
2017-05-10,82.97840494298762
2017-05-11,82.69940944949415
2017-05-12,83.00932023131452
2017-05-13,82.97607390687256
2017-05-14,82.9428408980208
2017-05-15,83.6735331291911
2017-05-16,84.24887669918529
2017-05-17,84.24509405538637
2017-05-18,84.33841152765824
2017-05-19,85.4020708933333
2017-05-20,85.36786624078319
2017-05-21,85.33367528764626
2017-05-22,86.0020886110203
2017-05-23,85.3990521798225
2017-05-24,85.46148504693477
2017-05-25,85.42725659823475
2017-05-26,85.00248456240621
2017-05-27,84.96843994943673
2017-05-28,84.93440897178253
2017-05-29,84.94994482756104
2017-05-30,85.57359447810381
2017-05-31,85.64249145355964
2017-06-01,85.11924529375028
2017-06-02,84.89006738555673
2017-06-03,84.85658597886079
2017-06-04,84.82311777753304
2017-06-05,84.70174853069787
2017-06-06,84.80654118480503
2017-06-07,84.71791453210507
2017-06-08,84.13596269097981
2017-06-09,84.16457975372185
2017-06-10,84.1313844858782
2017-06-11,84.09820231054702
2017-06-12,83.77888438207808
2017-06-13,83.67421668127457
2017-06-14,84.01448522596473
2017-06-15,84.22821966978306
2017-06-16,84.56795704423092
2017-06-17,84.53460268075301
2017-06-18,84.5012614725363
2017-06-19,84.8751097923345
2017-06-20,84.84163428504797
2017-06-21,84.7652070889809
2017-06-22,84.4027664390727
2017-06-23,84.61124633664228
2017-06-24,84.57787489947776
2017-06-25,84.54451662430847
2017-06-26,85.51022812068065
2017-06-27,85.90773446156288
2017-06-28,86.56551315838931
2017-06-29,86.72293872687449
2017-06-30,87.34700981627061
2017-07-01,87.31056829614917
2017-07-02,87.27406301592366
2017-07-03,89.03693609989685
2017-07-04,88.66076768377184
2017-07-05,89.72249410441117
2017-07-06,89.3808691246563
2017-07-07,89.10841193471339
2017-07-08,89.07115496099752
2017-07-09,89.03391356473458
2017-07-10,89.19430950972607
2017-07-11,89.39967154461655
2017-07-12,89.47670071123699
2017-07-13,89.37800319596617
2017-07-14,89.26418023145905
2017-07-15,89.22685812971307
2017-07-16,89.18955163265055
2017-07-17,89.61304303373647
2017-07-18,91.41568667933436
2017-07-19,91.15347382058178
2017-07-20,91.69193542053937
2017-07-21,92.8571652367951
2017-07-22,92.81834087791088
2017-07-23,92.77953275181645
2017-07-24,92.6707657585196
2017-07-25,92.73302119060793
2017-07-26,92.87325291936476
2017-07-27,93.69615932007342
2017-07-28,94.611011847373
2017-07-29,94.5714541905245
2017-07-30,94.53191307306385
2017-07-31,93.98525048667473
2017-08-01,93.57008168660988
2017-08-02,93.72709387444807
2017-08-03,94.0637741374226
2017-08-04,93.8750155379022
2017-08-05,93.84385422565303
2017-08-06,93.81270325723578
2017-08-07,93.92413809277136
2017-08-08,94.08884875520158
2017-08-09,93.76583267378388
2017-08-10,93.73621817980164
2017-08-11,93.83904038002315
2017-08-12,93.8078910095363
2017-08-13,93.77675197891745
2017-08-14,90.29153307496516
2017-08-15,89.83719988072893
2017-08-16,90.82762861003448
2017-08-17,91.53606581230726
2017-08-18,91.21959354684832
2017-08-19,91.1893136878095
2017-08-20,91.15904388000887
2017-08-21,91.12878412011
2017-08-22,90.74113830842468
2017-08-23,91.00150697303387
2017-08-24,91.0017414800848
2017-08-25,91.0511322066697
2017-08-26,91.020908267477
2017-08-27,90.99069436096019
2017-08-28,91.22038311401232
2017-08-29,92.03111200370114
2017-08-30,91.87335147464735
2017-08-31,91.48570159371687
2017-09-01,90.82609299217006
2017-09-02,90.76483862658053
2017-09-03,90.7036255717771
2017-09-04,91.09394711848732
2017-09-05,91.18803799306964
2017-09-06,91.26893918519102
2017-09-07,91.41609233221287
2017-09-08,91.5063116796126
2017-09-09,91.44459856519012
2017-09-10,91.38292707094027
2017-09-11,90.87974234971972
2017-09-12,90.08171146591086
2017-09-13,89.70448175953469
2017-09-14,89.34992496853302
2017-09-15,89.33506225822704
2017-09-16,89.27481346425984
2017-09-17,89.21460530290747
2017-09-18,89.71606052818146
2017-09-19,89.82200970396437
2017-09-20,90.21377724554671
2017-09-21,90.18235926029499
2017-09-22,90.45464321158327
2017-09-23,90.39363935683164
2017-09-24,90.33267664391815
2017-09-25,90.83417882181496
2017-09-26,90.86834394825344
2017-09-27,90.27924287958857
2017-09-28,90.01426454012119
2017-09-29,89.20239585024362
2017-09-30,89.14417651818417
2017-10-01,89.10262505069721
2017-10-02,89.52627012780646
2017-10-03,89.592082003979
2017-10-04,89.48699995826651
2017-10-05,89.44441687988315
2017-10-06,89.44438195911512
2017-10-07,89.40260222255444
2017-10-08,89.3608420014328
2017-10-09,89.3054881414607
2017-10-10,89.24425791744206
2017-10-11,89.28565627329156
2017-10-12,89.21193255385496
2017-10-13,88.95545502001931
2017-10-14,88.91390366268453
2017-10-15,88.87237171411215
2017-10-16,88.83085916523639
2017-10-17,88.3702102226043
2017-10-18,88.4755103775392
2017-10-19,89.00046411526762
2017-10-20,88.51396334017151
2017-10-21,88.4726182049121
2017-10-22,88.43129238208816
2017-10-23,87.98375906079072
2017-10-24,87.99570436742708
2017-10-25,88.14085680451588
2017-10-26,88.37786702666763
2017-10-27,88.25999640363634
2017-10-28,88.21876989708751
2017-10-29,88.17756264756237
2017-10-30,88.44033303973171
2017-10-31,88.19591993048685
2017-11-01,88.1046105757086
2017-11-02,87.65301780401968
2017-11-03,87.7182136626779
2017-11-04,87.68236880059088
2017-11-05,87.64653858602209
2017-11-06,87.61072301298611
2017-11-07,87.82240991998714
2017-11-08,87.45204391673306
2017-11-09,87.40584476038606
2017-11-10,87.08132033484246
2017-11-11,87.0457357306032
2017-11-12,87.01016566753141
2017-11-13,86.80773703325283
2017-11-14,86.93629360986273
2017-11-15,86.79033401046026
2017-11-16,86.97062741134778
2017-11-17,87.23682197977156
2017-11-18,87.20117383188747
2017-11-19,87.16554025113705
2017-11-20,87.12992123156765
2017-11-21,87.09781564399297
2017-11-22,87.00505678383075
2017-11-23,87.19530271320764
2017-11-24,86.89861449230891
2017-11-25,86.86310454834208
2017-11-26,86.82760911503374
2017-11-27,86.64089759244473
2017-11-28,86.83748684827448
2017-11-29,86.77536132369801
2017-11-30,85.85406171596652
2017-12-01,85.69888232663834
2017-12-02,85.62277767075813
2017-12-03,85.54674059940753
2017-12-04,85.99906084992634
2017-12-05,85.59222870317862
2017-12-06,85.24179368758693
2017-12-07,84.86127740864636
2017-12-08,84.78591658550137
2017-12-09,84.71062268632741
2017-12-10,84.63539565169272
2017-12-11,84.2584884032299
2017-12-12,84.36566633762433
2017-12-13,84.34462732230861
2017-12-14,84.87528630045352
2017-12-15,85.32709301111656
2017-12-16,85.2513185217117
2017-12-17,85.17561132363298
2017-12-18,85.61141838199471
2017-12-19,86.17126237793914
2017-12-20,86.58859280427437
2017-12-21,87.2154680596764
2017-12-22,87.4838049862487
2017-12-23,87.40611523472789
2017-12-24,87.32849447537643
2017-12-25,87.25094264692603
2017-12-26,88.63839980639486
2017-12-27,89.16829832032091
2017-12-28,92.99900917635901
2017-12-29,90.37717866837632
2017-12-30,90.2969194643442
2017-12-31,90.21673153427666
2018-01-01,90.17912963753264
2018-01-02,89.61476529658535
2018-01-03,89.85963705654218
2018-01-04,90.95976904928398
2018-01-05,92.0045629154828
2018-01-06,91.96621585927838
2018-01-07,91.92788478594126
2018-01-08,92.55841503827904
2018-01-09,91.69218341638805
2018-01-10,90.4428357949633
2018-01-11,91.04285096612331
2018-01-12,91.30673874570374
2018-01-13,91.2686825392334
2018-01-14,91.23064219440559
2018-01-15,92.00366680546469
2018-01-16,92.27095556976444
2018-01-17,92.17307288471191
2018-01-18,92.28196946379812
2018-01-19,92.94271186806192
2018-01-20,92.90397379591793
2018-01-21,92.8652518696148
2018-01-22,93.57707194016271
2018-01-23,94.16404940643295
2018-01-24,96.62203989751957
2018-01-25,96.77961018029316
2018-01-26,96.68528788457635
2018-01-27,96.64498992487565
2018-01-28,96.60470876116936
2018-01-29,96.22912709886576
2018-01-30,96.40124975067025
2018-01-31,96.52440443221563
2018-02-01,95.42630636438784
2018-02-02,95.36347966259808
2018-02-03,95.30315478233852
2018-02-04,95.242868062297
2018-02-05,94.7831321495073
2018-02-06,95.04690998588131
2018-02-07,95.21547909289872
2018-02-08,96.06419824867442
2018-02-09,95.86007375598412
2018-02-10,95.79943474101255
2018-02-11,95.73883408497387
2018-02-12,95.67827176360302
2018-02-13,95.61774775265036
2018-02-14,96.21506604249608
2018-02-15,95.22035369000544
2018-02-16,95.84226197049986
2018-02-17,95.78163422287956
2018-02-18,95.72104482706469
2018-02-19,96.04213072823394
2018-02-20,95.37781764786487
2018-02-21,95.60742876572878
2018-02-22,95.7128275884412
2018-02-23,95.94415691830721
2018-02-24,95.88346471414076
2018-02-25,95.82281090255358
2018-02-26,96.86196495897877
2018-02-27,96.60728346336796
2018-02-28,95.95086345001266
2018-03-01,95.93908160444364
2018-03-02,96.58433308297272
2018-03-03,96.5021608565207
2018-03-04,96.41969783691992
2018-03-05,96.03936716433685
2018-03-06,97.17103264857796
2018-03-07,97.03484646142051
2018-03-08,96.36260417261326
2018-03-09,95.88182911061796
2018-03-10,95.7998961768563
2018-03-11,95.71803325641936
2018-03-12,95.36034288492168
2018-03-13,95.54001796925272
2018-03-14,95.49772101974649
2018-03-15,95.45921260820005
2018-03-16,94.69192338167323
2018-03-17,94.61100724607007
2018-03-18,94.53016025491732
2018-03-19,94.50850752924252
2018-03-20,94.44503155094341
2018-03-21,94.76189081487898
2018-03-22,94.26746188716973
2018-03-23,94.14157706937021
2018-03-24,94.06113121565849
2018-03-25,93.980754104532
2018-03-26,94.18886882086895
2018-03-27,93.64529029572655
2018-03-28,93.19367819703564
2018-03-29,93.11404234180063
2018-03-30,93.03447453699093
2018-03-31,92.95497472445616
2018-04-01,92.8759461965723
2018-04-02,92.79435396904353
2018-04-03,92.86509463567889
2018-04-04,92.723571625527
2018-04-05,92.60621186448627
2018-04-06,92.27593748670479
2018-04-07,92.19487237140663
2018-04-08,92.11387847243091
2018-04-09,91.90693940171938
2018-04-10,91.75057368658787
2018-04-11,92.0178868902359
2018-04-12,91.84766218273327
2018-04-13,91.68479079545558
2018-04-14,91.60424500703712
2018-04-15,91.52376997870844
2018-04-16,91.41885645080593
2018-04-17,91.43065815696545
2018-04-18,91.26143989502657
2018-04-19,91.05979835389809
2018-04-20,90.86642029256792
2018-04-21,90.78659344888172
2018-04-22,90.70683673368693
2018-04-23,90.3360593232206
2018-04-24,90.08093661447596
2018-04-25,89.47314206634644
2018-04-26,90.73069005420004
2018-04-27,90.84539936068188
2018-04-28,90.7655909840448
2018-04-29,90.68585271967562
2018-04-30,90.60618450598024
2018-05-01,90.55386363889599
2018-05-02,92.37432891333614
2018-05-03,100.2334753089898
2018-05-04,94.98133515479964
2018-05-05,94.92826294614595
2018-05-06,94.87522039236427
2018-05-07,95.0199330451256
2018-05-08,96.48957545608332
2018-05-09,97.50068054030459
2018-05-10,98.05665275258436
2018-05-11,100.22072536307995
2018-05-12,100.16472556860224
2018-05-13,100.10875706482784
2018-05-14,107.02599482348614
2018-05-15,102.26598306125976
2018-05-16,102.966721206602
2018-05-17,102.70824311040556
2018-05-18,102.50877381620869
2018-05-19,102.45149554123041
2018-05-20,102.39424927132505
2018-05-21,102.7122295072354
2018-05-22,102.87374780597078
2018-05-23,103.45000931572874
2018-05-24,103.9587296358195
2018-05-25,103.90064117684376
2018-05-26,103.84258517564312
2018-05-27,103.78456161408131
2018-05-28,103.387854007442
2018-05-29,103.4426864267266
2018-05-30,103.94198102890202
2018-05-31,104.13781322631355
2018-06-01,103.95048100453924
2018-06-02,103.84309347732605
2018-06-03,103.73581688832962
2018-06-04,103.88187554917565
2018-06-05,103.17580949053436
2018-06-06,102.54425887355995
2018-06-07,101.80025414149031
2018-06-08,104.86606206031747
2018-06-09,104.7577286790342
2018-06-10,104.6495072130958
2018-06-11,107.38975019115341
2018-06-12,106.2906317577302
2018-06-13,107.20874386336477
2018-06-14,113.08759810209084
2018-06-15,111.73683343784231
2018-06-16,111.62140210817871
2018-06-17,111.50609002649678
2018-06-18,112.3475309833857
2018-06-19,112.77673038677534
2018-06-20,112.66022477673496
2018-06-21,111.10682515360985
2018-06-22,109.36596370508788
2018-06-23,109.25298163622124
2018-06-24,109.14011628509245
2018-06-25,109.2102778326692
2018-06-26,108.87441538069828
2018-06-27,109.141584170016
2018-06-28,111.69311321800619
2018-06-29,114.54401923263315
2018-06-30,114.42568789964089
2018-07-01,114.32832850848824
2018-07-02,111.51715075044338
2018-07-03,109.98120310633036
2018-07-04,110.90421903959736
2018-07-05,110.44380816312372
2018-07-06,110.44924415076164
2018-07-07,110.358232060362
2018-07-08,110.26729496550136
2018-07-09,110.17643280438213
2018-07-10,108.47560208354037
2018-07-11,107.56980216186945
2018-07-12,106.88520405509091
2018-07-13,106.847256600861
2018-07-14,106.75921261059669
2018-07-15,106.67124117010543
2018-07-16,107.22358125514057
2018-07-17,107.80673689632137
2018-07-18,107.95273469878627
2018-07-19,108.1096295614138
2018-07-20,108.31725804419901
2018-07-21,108.22800274728176
2018-07-22,108.13882099827524
2018-07-23,107.89950646613319
2018-07-24,107.77434723590818
2018-07-25,107.86286472236624
2018-07-26,107.45606095282255
2018-07-27,107.20115980855371
2018-07-28,107.11282419591593
2018-07-29,107.02456137335308
2018-07-30,106.78712150164792
2018-07-31,107.01072684634035
2018-08-01,107.48116990956116
2018-08-02,106.76716635478023
2018-08-03,106.48006132427523
2018-08-04,106.35846946740612
2018-08-05,106.23701645887604
2018-08-06,105.85491576419642
2018-08-07,105.87788479061228
2018-08-08,106.62475448390931
2018-08-09,107.64179382974086
2018-08-10,110.84986289449387
2018-08-11,110.72328106785518
2018-08-12,110.5968437877086
2018-08-13,112.37342286057509
2018-08-14,111.198205578625
2018-08-15,112.53413481127852
2018-08-16,111.60317340851329
2018-08-17,111.29182710666772
2018-08-18,111.164740591653
2018-08-19,111.03779919944485
2018-08-20,110.91100276432444
2018-08-21,111.43895443403892
2018-08-22,111.57711166619148
2018-08-23,111.6485103936149
2018-08-24,113.36402344223958
2018-08-25,113.23457064195885
2018-08-26,113.10526566659634
2018-08-27,113.64207126122585
2018-08-28,114.55489887592182
2018-08-29,123.89631462999589
2018-08-30,136.53472947159614
2018-08-31,134.08521429992223
2018-09-01,133.80566384011496
2018-09-02,133.5174073094142
2018-09-03,135.1885067348043
2018-09-04,139.54775542412534
2018-09-05,137.94807143729108
2018-09-06,133.9229010956181
2018-09-07,132.82148317538017
2018-09-08,132.53534685764984
2018-09-09,132.24982696122706
2018-09-10,132.4082357473061
2018-09-11,133.71205498809678
2018-09-12,135.17173143815998
2018-09-13,139.1277336346287
2018-09-14,139.76327598558754
2018-09-15,139.46218501605188
2018-09-16,139.16174268451712
2018-09-17,137.95396320002843
2018-09-18,138.5819665367658
2018-09-19,136.8698185362595
2018-09-20,133.76012514666928
2018-09-21,130.05540225465435
2018-09-22,129.77522488415366
2018-09-23,129.49565109764546
2018-09-24,129.2438098260225
2018-09-25,131.45203616714213
2018-09-26,133.43972612331248
2018-09-27,137.31725557601905
2018-09-28,142.05920237439761
2018-09-29,141.7531653079884
2018-09-30,141.44778753491923
2018-10-01,136.08523184696276
2018-10-02,131.63139413587922
2018-10-03,130.0029060893212
2018-10-04,131.40289926459587
2018-10-05,130.21324871304756
2018-10-06,129.9947598367308
2018-10-07,129.77663756972262
2018-10-08,128.886490404084
2018-10-09,127.98131828062955
2018-10-10,127.82932783793676
2018-10-11,125.31370783608696
2018-10-12,125.4642414447737
2018-10-13,125.25372107605448
2018-10-14,125.04355394603607
2018-10-15,124.83373946200823
2018-10-16,122.94917229235504
2018-10-17,123.53467867059187
2018-10-18,124.21055324118664
2018-10-19,123.81951481597856
2018-10-20,123.61175418543135
2018-10-21,123.40434216293406
2018-10-22,123.03141835263612
2018-10-23,123.0628197075218
2018-10-24,123.66067072026199
2018-10-25,123.15777011914118
2018-10-26,123.54304925248836
2018-10-27,123.3357525121436
2018-10-28,123.12880360147292
2018-10-29,122.61483138421907
2018-10-30,121.24016732932344
2018-10-31,118.21309919647392
2018-11-01,118.56663377667324
2018-11-02,117.73513589491628
2018-11-03,117.6068475669541
2018-11-04,117.4786990264476
2018-11-05,117.6402144724615
2018-11-06,117.51202957420595
2018-11-07,117.31889695055322
2018-11-08,116.24506427703112
2018-11-09,115.42571229644972
2018-11-10,115.29994039733226
2018-11-11,115.17430554368148
2018-11-12,115.31726977238479
2018-11-13,116.136095945868
2018-11-14,115.87433974626707
2018-11-15,116.43902689425569
2018-11-16,116.66118257282587
2018-11-17,116.53406446202068
2018-11-18,116.40708486356148
2018-11-19,116.28024362652049
2018-11-20,116.66261130639973
2018-11-21,116.65369136121416
2018-11-22,117.10578860841787
2018-11-23,120.1829661374045
2018-11-24,120.05201056787031
2018-11-25,119.92119769211168
2018-11-26,123.4207009353503
2018-11-27,121.7072581033227
2018-11-28,121.98020818650473
2018-11-29,119.72525268679829
2018-11-30,119.59479585787216
2018-12-01,119.5001109103063
2018-12-02,119.40859732976996
2018-12-03,115.91095736081394
2018-12-04,118.43637133093878
2018-12-05,118.30101933739306
2018-12-06,118.82738458257532
2018-12-07,117.89433056505415
2018-12-08,117.80404669642212
2018-12-09,117.71383196747551
2018-12-10,117.43945494844685
2018-12-11,117.916046253451
2018-12-12,118.07903022680556
2018-12-13,118.28054988513571
2018-12-14,118.81471380586756
2018-12-15,118.72372510470282
2018-12-16,118.63280608298665
2018-12-17,119.16117427920764
2018-12-18,118.99711845435944
2018-12-19,119.70005427604815
2018-12-20,118.97810123378281
2018-12-21,117.9813168175577
2018-12-22,117.89096633456556
2018-12-23,117.80068504227232
2018-12-24,117.71047288769164
2018-12-25,117.6203298178776
2018-12-26,119.16375816134115
2018-12-27,118.64856923980196
2018-12-28,116.96299060565563
2018-12-29,116.87341996024769
2018-12-30,116.78391790833652
2018-12-31,116.72286534716456
2019-01-01,116.62477256851864
2019-01-02,116.6676386414671
2019-01-03,116.75942390782551
2019-01-04,116.88523669991196
2019-01-05,116.78700746593563
2019-01-06,116.68886078286712
2019-01-07,116.56969919089715
2019-01-08,117.45040479598343
2019-01-09,117.18547808956663
2019-01-10,115.95634146898644
2019-01-11,115.33515714775235
2019-01-12,115.23823058579264
2019-01-13,115.14138547998772
2019-01-14,115.54852326042564
2019-01-15,115.22589001108902
2019-01-16,116.40215842923011
2019-01-17,116.66648396076089
2019-01-18,115.8920837119813
2019-01-19,115.7946891142685
2019-01-20,115.69737636604324
2019-01-21,115.95437473857298
2019-01-22,115.12278841529799
2019-01-23,115.36461873372645
2019-01-24,114.59398867577428
2019-01-25,113.7680749723889
2019-01-26,113.6724653712876
2019-01-27,113.57693611957986
2019-01-28,113.90689876941244
2019-01-29,115.92131608441248
2019-01-30,115.24964807842035
2019-01-31,115.6542648418637
2019-02-01,114.87246111962006
2019-02-02,114.74840075105939
2019-02-03,114.6244743656562
2019-02-04,114.29720555499132
2019-02-05,114.14310457241814
2019-02-06,114.61523903564085
2019-02-07,115.18421010558468
2019-02-08,114.91836989937569
2019-02-09,114.794259950088
2019-02-10,114.67028403750416
2019-02-11,114.10061072472179
2019-02-12,114.87989135953852
2019-02-13,114.9719327776907
2019-02-14,114.95802186779093
2019-02-15,116.27157490175344
2019-02-16,116.146003513321
2019-02-17,116.02056773992264
2019-02-18,116.33755054158183
2019-02-19,118.0515220651844
2019-02-20,119.20116544305891
2019-02-21,118.14011078192043
2019-02-22,117.45427924797741
2019-02-23,117.32743055830448
2019-02-24,117.20071886312992
2019-02-25,116.64474005207724
2019-02-26,115.82382385963659
2019-02-27,115.81758932609257
2019-02-28,116.47869651894936
2019-03-01,117.78866117416875
2019-03-02,117.61662361711443
2019-03-03,117.4448373314537
2019-03-04,117.27338701149654
2019-03-05,117.10218698106152
2019-03-06,119.04929971480745
2019-03-07,123.161702016196
2019-03-08,119.33163759154293
2019-03-09,119.15743285073904
2019-03-10,118.98348242046276
2019-03-11,119.32105041531328
2019-03-12,120.29843129485151
2019-03-13,119.17972806124209
2019-03-14,117.45737434146307
2019-03-15,115.46607450201851
2019-03-16,115.29751285327015
2019-03-17,115.12919727705486
2019-03-18,115.28360182793641
2019-03-19,116.81293694851584
2019-03-20,117.76334378091849
2019-03-21,117.69458248767616
2019-03-22,118.63558320244371
2019-03-23,118.46239458759676
2019-03-24,118.28945879989912
2019-03-25,119.22323482738315
2019-03-26,120.55634437598816
2019-03-27,122.99572585856363
2019-03-28,122.14309036983236
2019-03-29,121.46799305535052
2019-03-30,121.29066958377793
2019-03-31,121.11360497557156
2019-04-01,119.48660950378569
2019-04-02,119.36170921650194
2019-04-03,119.8764495060161
2019-04-04,121.30001054676129
2019-04-05,122.52389551635514
2019-04-06,122.3958203302513
2019-04-07,122.26787902214106
2019-04-08,121.79899958865687
2019-04-09,120.66210104244286
2019-04-10,119.97315881923313
2019-04-11,118.65908786705171
2019-04-12,116.96267498972686
2019-04-13,116.84041299092752
2019-04-14,116.7182787935516
2019-04-15,115.0393231486126
2019-04-16,116.72259533630906
2019-04-17,115.0736631230566
2019-04-18,114.95337572313329
2019-04-19,114.8332140605698
2019-04-20,114.71317800393179
2019-04-21,114.59326742192249
2019-04-22,115.87560181002941
2019-04-23,115.16203329749192
2019-04-24,118.72946814539831
2019-04-25,121.25228010451109
2019-04-26,124.41434518383751
2019-04-27,124.28429389591318
2019-04-28,124.15437855161717
2019-04-29,119.46581828132891
2019-04-30,119.14685270485391
2019-05-01,119.03734490801676
2019-05-02,120.0869444668272
2019-05-03,119.35775970942413
2019-05-04,119.25161537063494
2019-05-05,119.1455654255465
2019-05-06,119.44326916431812
2019-05-07,120.7630292253447
2019-05-08,120.48101678635688
2019-05-09,120.64738726955936
2019-05-10,119.31074142198506
2019-05-11,119.2046388963552
2019-05-12,119.09863072724188
2019-05-13,119.25878141399338
2019-05-14,118.87080747075485
2019-05-15,118.80579436726343
2019-05-16,117.68223178358808
2019-05-17,117.1789904743987
2019-05-18,117.07478370565424
2019-05-19,116.97066960753791
2019-05-20,117.5194019538412
2019-05-21,116.68238249170008
2019-05-22,117.07961213229643
2019-05-23,117.36068578788121
2019-05-24,117.0319150679792
2019-05-25,116.92783909275671
2019-05-26,116.82385567184828
2019-05-27,116.58165357648592
2019-05-28,116.0171119694875
2019-05-29,115.49408798681245
2019-05-30,115.83905871535477
2019-05-31,116.55878007988406
2019-06-01,116.46190703190821
2019-06-02,116.3618894639432
2019-06-03,117.14574335409498
2019-06-04,117.20793690388274
2019-06-05,117.1930141254182
2019-06-06,117.31027010268907
2019-06-07,117.28498734638364
2019-06-08,117.18426291646362
2019-06-09,117.08362498875508
2019-06-10,116.86567829461245
2019-06-11,116.59631674244892
2019-06-12,113.72002126137475
2019-06-13,112.86477752902957
2019-06-14,113.58277710040369
2019-06-15,113.48523213125613
2019-06-16,113.38777093379694
2019-06-17,113.29039343608292
2019-06-18,112.30315002513487
2019-06-19,111.8308368309378
2019-06-20,111.73479642933034
2019-06-21,111.16023975700158
2019-06-22,111.06477526463452
2019-06-23,110.96939275724091
2019-06-24,110.04191337728018
2019-06-25,109.60929850537632
2019-06-26,110.39441953032065
2019-06-27,110.29609622366868
2019-06-28,109.6358252717782
2019-06-29,109.5416699476471
2019-06-30,109.44759548417477
2019-07-01,108.9733460902664
2019-07-02,108.36485936056779
2019-07-03,107.99477027145859
2019-07-04,107.90745866152636
2019-07-05,107.29932500369641
2019-07-06,107.24149617122409
2019-07-07,107.1836985055262
2019-07-08,107.12593198980555
2019-07-09,107.0681966072738
2019-07-10,107.62260703900459
2019-07-11,107.24650051048359
2019-07-12,107.18272859130722
2019-07-13,107.12496259832056
2019-07-14,107.06722773824116
2019-07-15,108.90240423984235
2019-07-16,109.28534761310681
2019-07-17,108.8864606950575
2019-07-18,108.82584522693064
2019-07-19,108.7183109274326
2019-07-20,108.65971733433142
2019-07-21,108.60115532017149
2019-07-22,108.63579663802167
2019-07-23,108.64873511698576
2019-07-24,109.29571061599846
2019-07-25,110.23773560910108
2019-07-26,110.18877130138746
2019-07-27,110.12938520556904
2019-07-28,110.07003111581017
2019-07-29,110.99471863269301
2019-07-30,111.20791482618091
2019-07-31,111.2385452083251
2019-08-01,111.23557955720713
2019-08-02,111.42643836633422
2019-08-03,111.29896464608515
2019-08-04,111.17163675791677
2019-08-05,112.45772929175604
2019-08-06,111.97136331859478
2019-08-07,112.30535349420404
2019-08-08,111.70248588659216
2019-08-09,111.5286404064363
2019-08-10,111.40104976533372
2019-08-11,111.27360509007133
2019-08-12,129.74120584168506
2019-08-13,136.54640174805937
2019-08-14,146.85550764607623
2019-08-15,138.79975695661543
2019-08-16,133.56742101684316
2019-08-17,133.41461763991822
2019-08-18,133.26198907262736
2019-08-19,133.1095351149855
2019-08-20,131.84345690078942
2019-08-21,132.3699073789388
2019-08-22,131.91889541613492
2019-08-23,131.56006950482958
2019-08-24,131.40956257180824
2019-08-25,131.2592278212505
2019-08-26,130.74586413260957
2019-08-27,133.05389859941914
2019-08-28,136.92886717005223
2019-08-29,136.2199655127536
2019-08-30,139.75222073044168
2019-08-31,139.5923418385847
2019-09-01,139.32198410866494
2019-09-02,130.54466826907256
2019-09-03,130.4383234308097
2019-09-04,131.0828095045672
2019-09-05,130.99593972274886
2019-09-06,130.87900961857306
2019-09-07,130.617086634878
2019-09-08,130.35568782728723
2019-09-09,130.01646471047258
2019-09-10,129.72846553590983
2019-09-11,129.99861422394017
2019-09-12,129.93942060345842
2019-09-13,129.64730839234767
2019-09-14,129.38785036358414
2019-09-15,129.12891157790813
2019-09-16,128.83875953763524
2019-09-17,129.16411162977155
2019-09-18,129.03595675893538
2019-09-19,128.30050864992134
2019-09-20,128.0706587760039
2019-09-21,127.81435603373714
2019-09-22,127.55856622000776
2019-09-23,127.56638009872694
2019-09-24,127.23377817256856
